artist.familiarity,artist.name,artist.terms,song.id,song.year
0.578881704,Tabu feat. Mitzib,cumbia,SOPDILX12AF72AA3C2,1430
0.628886848,Nights Like These,doom metal,SOMYOQU12A8C13C2B4,2006
0.834564098,Oasis,british pop,SOWETWO12A6D4FA5F3,1231
0,John Davis & Emma Doyle,jazz fusion,SOFGVWR12A8C141D19,1380
0.541077953,Stew,cabaret,SOADEBB12A8C1345D9,2003
0.53915621,Jauida,male vocalist,SORZLRP12AB017D68D,1232
0.56412895,Eddy Arnold,honky tonk,SOMGTTY12AB0185986,1967
0.842431482,All Time Low,pop punk,SOIKYMH12AB0186452,2007
0.29143326,Brian Dullaghan,irish folk,SOILUPR12AB0186FC1,1268
0.571422802,Richard Galliano,tango,SOAXGUT12AB0184D53,1999
0.566024302,Regina Belle,vocal jazz,SOWHNGE12A8C133D07,1993
0.528835698,Debbie Davies,blues-rock,SOLULNS12A8C13008E,1998
0.527078764,STEVE CAMP,ccm,SOPMNJT12A8C13AC24,1310
0.662945434,Jay Tee & Baby Bash,hard house,SOPLBWU12AB01894DE,1275
0.501125001,The Stolen Minks,dance rock,SOJFCDO12AB01852EE,1321
0.473963333,Daath,technical death metal,SOISHVF12A8AE496BB,2006
0.416985865,Extasick,digital hardcore,SOLEQYS12AB017D59D,1723
0.681130242,UFO,heavy metal,SOPHMAS12AB0186B88,1489
0.897178039,Avril - Remix By Ana Rago,trip hop,SOVCZHI12A6D4FAB0D,2002
0.565971267,Pat Travers,blues-rock,SOFZJFU12A8C1420A1,1845
0.818319359,SNOWPATROL,indie rock,SOEWJWO12AB01865EB,1559
0.686452083,Die Fantastischen Vier,pop rap,SOISSLO12AC96185B0,1991
0.03863811,Jeanie Lambe & The Danny Moss Quartet,hip hop,SOCYAKZ12AB018708F,1575
0.498663649,Nelson Ned,latin jazz,SOAXABK12A8C13C76F,1266
0.851218064,Yung Joc,gangster rap,SOOBSJW12A6D4FA2B2,2007
0.455679779,Philippe Sarde,smooth jazz,SOWFQKL12AB017D754,2011
0.508731241,Orquesta AragA3n,charanga,SOACHGQ12AB018590E,2003
0.458055179,Jason Miles,jazz fusion,SOKQFOM12A8C13E738,1332
0.363734084,State of Chaos,tech house,SOZEMEV12A6D4F9317,1474
0.79309437,Dropkick Murphys,celtic punk,SOQGZBE12A8C139160,2002
0.560882279,Taint,power electronics,SONMGHJ12A8C137426,2009
0.67161064,VHS Or Beta,disco,SOFRROW12A6701CBEA,2004
0.384772191,Leonard Kwan,slack key guitar,SOIMFZR12AB017F041,1065
0.494073815,True Believers,melodic hardcore,SOCPSFM12A8C136A50,1400
0.446326628,Les Hurlements D'leo,folk rock,SOPWBZR12AB017C46D,1999
0.338173032,Charanga Forever,salsa,SORSTBQ12A8C144986,2000
0.436155425,Zuzu Bollin,r&b,SOSVQVA12A8C137DEA,1695
0.815437803,Bullet For My Valentine,alternative metal,SOHXSRS12CF530E601,2005
0.309621411,The Hit Factory,free music,SOETFVQ12A8151E8B3,1240
0.457207167,Terry Snyder,space age pop,SOAFUDP12A6D4F7211,1488
0.695416519,Marcus Miller,jazz funk,SOQZWXR12AB017FDE3,1983
0.608018106,Beatnuts,grime,SOTNQRU12A8C131FEF,1776
0.522590185,Ayo,neo soul,SOGXQRO12A8AE47D50,2006
0.749395045,Kid Sister,hip house,SOFDHHB12AB0187788,2009
0.221726078,Mons Leidvin Takle,lullaby,SOOCMUD12AC4686532,1707
0.684994897,Public Image Ltd,dance rock,SOPDAMI12A58A782EA,1985
0.847081688,Rise Against,hardcore punk,SORZHIP12A8C13EEB8,2001
0.732571745,Sizzla,dancehall,SOIHMBZ12AC4688FD5,2005
0.27585437,Richard Galliano,tango,SOSLSTE12AB0180800,1005
0.581884359,Helen Love,power pop,SOWEMDM12AC3DFA56B,1994
0.185774967,David Mingyue Liang,chinese music,SOOUWXD12AB0181D16,1369
0.508676201,Pursuit Of Happiness,power pop,SOONDHS12A58A7CADA,1485
0.570900104,Bobby Hutcherson,latin jazz,SODYVBO12AB017C3A5,1970
0.709472621,Gregory Isaacs,lovers rock,SOXKVHN12AB0184051,1615
0.756063871,The Pharcyde,rap,SOLZTXD12AB0189AEB,2004
0.499302193,Azis,pop folk,SOKBJCQ12A6D4F9DCB,2006
0.899709853,Amy Winehouse,vocal jazz,SOXLVKX12A6310E1C9,2003
0.668020249,George Lopez,california,SOOWWPQ12AB018E4B7,2009
0.27790004,Les Hou-Lops,freakbeat,SOIOEMI12AB0182C50,1460
0.224787871,The Cosmosamatics,free jazz,SOHVUPT12AB0180D45,1515
0.50373879,Jackie Edwards,rock steady,SOZQKUN12A58A7BE4B,2006
0.515279199,Michael Card,ccm,SOFDXJM12A58A75955,1487
0.27585437,Richard Galliano,tango,SOFPXKK12AB01807D3,1253
0.710203377,Ensiferum,power metal,SOCOQUZ12AB0181A1E,1999
0.516618213,Leila Chicot,zouk,SOZLDXZ12A8C1427BE,1432
0.756063871,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,rap,SOXTQOC12A6D4F6C56,1995
0.404499596,Erkki Junkkarinen,humppa,SOSLEMJ12A8C13F86B,1447
0.758678715,A Static Lullaby,post-hardcore,SOXHJSE12A8C1364FF,2005
0.718381342,Scar Symmetry,death metal,SODUYOC12A67ADC8ED,2006
0.450877778,Oztara,musette,SOTAGIH12AB018152A,2005
0.375962133,Sonia Dersion,zouklove,SONKANV12AB017E5F0,2004
0.831240277,Christina Aguilera,dance pop,SOBCKIM12A8C13936C,2000
0.60773432,Headhunter,dubstep,SOPEYWY12A8C13A9EC,1470
0.752365974,Eighteen Visions,alternative metal,SOPYZLU12A8C14193C,2006
0.561487776,Baby Huey & The Baby Sitters,funk,SOVSLSQ12A6D4F8F77,1971
0.619366856,Elmore James,chicago blues,SOOBPLB12AB018ABBA,1824
0.494587077,Rising Lion,roots reggae,SOKAYCT12AB018ACE9,1998
0.739047424,George Harrison,classic rock,SODQWRC12A8C13D19B,1075
0.830884642,Weezer,pop rock,SOHSGTX12A67020685,2001
0.415784608,Rodney O & Joe Cooley,miami bass,SOARVHI12AB018C588,1993
0.544835431,Boots Randolph,instrumental rock,SOQLNGZ12A8C1314E8,1963
0.574984394,Jackson United,surf music,SOUOYDQ12AB017EFFC,2008
0.224787871,The Cosmosamatics,free jazz,SONPXHA12AB017D876,1901
0.582460567,Bobbie Gentry,country blues,SONETAK12A6D4FB69A,1968
0.36766771,Creedence Clearwater Revived,country rock,SOSOMQZ12AB0180900,1245
0.494902079,The Johnny Otis Orchestra,jump blues,SOUIYTT12A8C137D45,1982
0.583989842,B.A.D.,dance rock,SOKIXDM12A8C136E04,1819
0.633313609,Luar Na Lubre,freestyle,SOPJIAU12A8C13DF3A,2001
0.501246444,Circular,chill-out,SOMMMJG12AB0188A1C,1578
0.533724477,Fruko Y Sus Tesos,salsa,SOWCGOU12A81C2194D,2004
0.563845985,The Bucketheads,vocal house,SOAQFIX12A6D4F8A72,1995
0.790367909,The Police,new wave,SOSHODS12A6D4F79BC,1743
0.739684335,Kinky,alternative dance,SOMVEML12A8C13473F,1188
0.484893131,The Real Kids,power pop,SOLHMFG12A81C21E88,1996
0.453125179,Eddie Boyd,chicago blues,SORNGOF12A8C144013,1331
0.262129375,Tha Chamba,rap,SOXIPMV12A8C135AB0,1374
0.491991164,Jack Orsen & Taktlo$$,hip hop,SOYBTTM12AB01899E8,1384
0.446394479,Olov Johansson_ Catriona Mckay,world music,SOUDYEW12AB0183E5C,1837
0.547938241,Shriekback,alternative dance,SOBXYZM12A8C140450,2005
0.832757431,Hatebreed,hardcore punk,SOJISRJ12A8C1323D7,2006
0.432839367,John Frizzell,soundtrack,SOXTTCW12A8C1331EF,2002
0.731065756,Sister Hazel,post-grunge,SOKMFTY12AB0183216,2010
0.675766804,J.J. Cale,blues-rock,SONUYNP12C41E0741F,1983
0.462996094,Precious Bryant,blues,SOSOQET12AB0181A68,2005
0.845768866,Kings Of Leon,southern rock,SOCOICY12A8C140D18,2007
0.748320703,Selena,tejano,SOVIRCP12AB01891FE,1530
0.705745818,Brooke Valentine,crunk,SORCBRS12A8C138350,2005
0.508636229,Krystof,soft rock,SOTKKSP12A6BD53D32,2006
0.515847654,Claire Hamill,new age,SOXZUAY12A58A7B63C,1252
0.648902582,Los Originales De San Juan,mariachi,SOCMIYJ12A8C1384E3,1125
0.731208047,Black Flag,hardcore punk,SOGJYZW12A8C134DBD,1982
0.409796621,Barbarito Diez,charanga,SOEORMV12A6D4F7455,1089
0.658016592,Aaron Watson,honky tonk,SOYRLBG12A8C145AD9,2008
0.597113363,Mary Black,country rock,SOXBGFT12A8C13B4BF,1999
0.504300516,Satan's Host,heavy metal,SOYVQII12A81C2115C,1828
0.633220624,The Impressions,chicago soul,SOJCFUI12A6D4FC28C,1199
0.7957297,Owl City,synthpop,SOEVPYU12CF5827356,2007
0.57944035,Bobby Bland,soul blues,SODPTKR12AAFF43568,2006
0.530631077,Headliners,hard house,SOLTRLC12A8C13E710,2006
0.31739138,Jane Winther,meditation,SOWMUXA12AB01840EC,1055
0.686720834,The Rascals,blue-eyed soul,SOAIGUM12A6D4F6FCB,1428
0.521672995,Blind Blake,country blues,SOHGDHJ12A8C13F54D,1663
0.606675278,Emilia,europop,SOWXYMX12AB017F190,1529
0.510783846,CA3mplices,pop rock,SOUSQZF12A8C13BBB9,1991
0.576044173,Emilio,tejano,SOLCIZY12A6D4F6A61,1137
0.523633032,Nana Caymmi,brazilian pop music,SOIKLHC12A6D4FA158,1121
0.513108193,Kasia Stankiewicz,chill-out,SOQXUJL12A6D4FA238,2006
0.664182058,Turisas,viking metal,SOKTTZL12A67ADC7CD,2004
0.563048689,ChA(c)co Feliciano And Joe King,salsa,SOZDUEQ12A8C14440E,2006
0.483639878,Cache Cache,big beat,SOJFAFW12A8C142321,1964
0.480062115,David Hudson,pop rock,SOJZZHD12AB01821A2,1147
0.505602748,David Summers,pop,SOQVKQN12A8C13B95A,1965
0.387287527,Rummage,polka,SOEXHZZ12AB018661D,1849
0.439866905,Adr Lavey,gangster rap,SOWOSLT12A8C13F193,1314
0,Bill Boyd's Cowboy Ramblers,western swing,SONBXTX12A8C138834,1825
0.455064897,Canis Dirus,black metal,SOBEVMI12AB018E480,1637
0.653937821,Vickie Winans,ccm,SOVYOMR12AC468ABB9,1965
0.782555689,Justin,future jazz,SOVSGKJ12A6D4F9925,1835
0.522888132,La Portuaria,disco,SOXKCIT12A8C13A881,2019
0.299117766,Antonis Remos,pop folk,SOXXWCZ12AB017D07C,1071
0.437634718,Percy Faith And His Orchestra,orchestra,SOIZXXS12AC468645B,1245
0.511711973,Stars Like Fleas,glitch,SOUYCPO12AAF3B3E0B,2007
0.556549466,Gaetano Donizetti,bel canto,SOMKWCF12A8C142BCD,1876
0.833178526,Shakira,dance pop,SOSMXVH12A58A7CA6C,1995
0.616436885,Maysa,brazilian pop music,SOKZYGT12A8C139568,1193
0.419320249,Little Freddie King,new orleans blues,SOYSHPW12AC960A4D6,1123
0.589694605,Ms. Dynamite,grime,SOBSKJV12A67AE0CC4,2005
0.39925339,Andy Russell,world,SOHRTYN12AB018CCDE,1652
0.851351443,Blink-182,power pop,SODPLYE12AB01898FB,1997
0.748320703,Selena,tejano,SOQSYGY12A8C137E0F,1297
0.543350013,Kali,hip hop,SOJPXLR12AB018378B,1830
0.653937821,Vickie Winans,ccm,SOJCRCV12AC468654B,1881
0.641525136,John Brown,hard trance,SOFAJKC12AB018B184,1676
0.646021343,Abysmal Dawn,blackened death metal,SOMTZYN12A8AE471C0,2008
0.510937258,Chaotica,industrial rock,SOJCHPN12A8C132491,1333
0.557571059,Lara & The Gumbo Lickers,visual kei,SONVUII12AB0183269,1118
0.558475816,Elvin Bishop,blues-rock,SOLRRKL12A6D4F9A14,2005
0.496406259,Gordon Jenkins,orchestra,SODGOXT12A8C1418DE,1312
0.374763103,1. Futurologischer Congress,kraut rock,SOPMOPR12A6D4FBC72,1701
0.60425956,Asleep At The Wheel,western swing,SOLQSUX12AF72AB397,1974
0.489360047,Neil Innes,pop rock,SOMRFYS12A8C13CCA4,1080
0.695416519,Marcus Miller,jazz funk,SOBDARW12AB018BB05,1454
0.634441713,Siouxsie,dark wave,SOVXNAP12A81C234AE,2007
0.515847654,Claire Hamill,new age,SORDNTC12A8C13FE63,1342
0.629301806,Alan Silvestri,country rock,SOKCFEJ12AB017BE83,2009
0.485792919,Sunnyland Slim,piano blues,SOKKRTJ12AB0182F77,1673
0.465194733,Byther Smith,chicago blues,SORMWFU12AB0185891,2004
0.546788717,Dusminguet,rumba,SOMXSEH12A8C1371EA,2001
0.393947413,Rudolph Valentino,ballad,SOTSZZK12AB0189F9D,1992
0.467304393,Sylvia Patricia,bossa nova,SOUIDWL12A8C13357A,1601
0.644519692,Zeromancer,industrial rock,SOSQIQU12A8C143A53,2009
0.566024302,Regina Belle,vocal jazz,SOVGKBD12AAF3B4FFB,2004
0.54402602,Two Man Advantage,thrash core,SOHXBEL12A8C1355E3,1276
0.859513993,Green Day,alternative rock,SOWQROJ12A8AE47400,2005
0.522590185,Ayo,neo soul,SOLXOSZ12A8C1432E2,1792
0.657406765,Donny Hathaway,jazz funk,SOTRSHW12A58A79E7C,1590
0.504447583,Chico,dirty south rap,SONHURK12A8C131104,1019
0.697887822,KALIMBA,death core,SOZBOLJ12AB018B0EC,2009
0.489298816,SKOLD vs. KMFDM,heavy metal,SOJBVLG12AB0180412,1468
0.807876868,Architecture In Helsinki,twee pop,SOYOZCL12AB0189C16,1831
0.593262655,Wailing Souls,roots reggae,SOHFVFR12AB0186969,1979
0.668087296,Kitaro,chill-out,SOXDEEZ12A6D4FBB9A,1993
0.79633706,Alice In Chains,grunge,SOABLAF12AB018E1D9,2009
0.704411407,Bobby Darin,brill building pop,SOWOHNT12A6D4F60EA,1995
0.621825362,Ini Kamoze,dancehall,SOVLDWE12A8AE47F3E,1995
0.711017021,9th Wonder featuring Defcon_ Phonte,hip hop,SOSCKEF12AB0181D6F,1077
0.484893131,The Real Kids,power pop,SOQFRWV12A8C133D0A,1699
0.80955221,Ill Nino,alternative metal,SOQYKJX12A8AE4968F,2006
0.403984635,De La Ghetto,reggaeton,SOTSFFZ12AB0182949,1439
0.739099282,Baroness,sludge metal,SOTMYBJ12A58A7A667,2009
0.822316236,DMX / Eve / Jadakiss,hip hop,SOTVHQT12AB0181279,2003
0.639249552,Melt Banana,noise rock,SOLLKHF12A58A77EE9,1293
0.614345532,M.I.K.E.,progressive trance,SOMEUQK12AB017A8FF,1463
0.555966789,Willie Rosario,salsa,SOZVBBA12A6D4FD1A8,1999
0.3454137,Jude Taylor & His Burning Flames,zydeco,SOJDXID12A8C140A22,1994
0.804523521,Placebo,british pop,SOCLAYI12A6310F138,2000
0.852136187,Metallica,speed metal,SOGAUIQ12A6D4F8262,1982
0.576404205,Sui Generis,cumbia,SOXVUMX12AB0187374,1473
0.456599589,The Red Telephone,power pop,SOYBUNM12A6D4F64B1,1057
0.675003401,T-Bone,ccm,SOVFFIH12A81C217E6,1795
0.489537503,Bill Douglas,chamber jazz,SOKMUOE12AAF3B3F2B,1426
0.515310233,DJ Spinn featuring Traxman,chicago house,SOBBPHG12AB01869CE,1117
0.739454874,The Radio Dept.,shoegaze,SOVBTZQ12AB0184DC0,2007
0.724284927,MAPtley CrA1/4e,heavy metal,SOFMOWZ12AB017F3B7,1999
0.524694958,Shy FX & T Power,uk garage,SOKJKUH12A8AE46FAA,2005
0.506933336,Becky Baeling,dance pop,SOQVGKZ12A6D4F8244,2003
0.632130913,Keb' Mo',blues,SOMLPQI12A8C13EE3F,2006
0.470124075,UKW,neue deutsche welle,SOZXPDN12AB018302E,1499
0.599536502,THE CHIFFONS,doo-wop,SOTCPOF12AB01885FE,1529
0.054708809,S. Solis y Orquesta,musette,SOERPNN12A58A7D057,1200
0.467925843,Commander Cody And His Lost Planet Airmen,country rock,SOPILLC12A81C1FA01,1974
0.50400634,Commissioned,ccm,SONDOLZ12AB0187777,1530
0.53365014,Dee Clark,doo-wop,SOJXMRA12A58A7A875,1611
0.537908276,Cauterize,pop punk,SOHNDZB12A8C13EDB8,2003
0.558481253,Laurie Berkner,death core,SOFJWKK12AB01826CD,2001
0.559358631,DJ Slugo,bass music,SONGTGF12AB017EC2C,1443
0.679011869,Joi,breakbeat,SOAPGDK12A6D4FAF5E,1543
0.796493402,Simon & Garfunkel,folk-pop,SOTETIO12A8151CA26,2004
0.729212274,Beenie Man Featuring Wyclef And Redman,dancehall,SOJRNQF12A8C134D57,1908
0.604820432,Robben Ford,blues-rock,SOVKUOE12A58A8066E,2002
0.476968971,Greater Vision,ccm,SOEZCYJ12A58A7C0D4,1420
0.844039532,Anti-Flag,oi,SOUJNFK12AB0186B86,1999
0.620041695,Joe Lynn Turner,hard rock,SOHWDHV12A8C134426,1589
0.670615396,Rickie Lee Jones,folk rock,SOUOZQB12AB0186284,1175
0.383294226,Hysterie,tech house,SOSVTQX12A8C136D74,2005
0.834538586,Aesop Rock,underground rap,SOEDCOB12A8C142CBA,2001
0.422787884,Bobby Vee,brill building pop,SOGMGUW12A8C143F44,1998
0.378130134,Alfredo GutiA(c)rrez,louisiana blues,SOEYJEP12AB01816D3,1721
0.685691649,Shelby Lynne,country rock,SOJWZGJ12A670203B7,2005
0.55785785,Tora Tora,glam metal,SOYJBVO12AB0189DB3,1305
0.803220003,Franz Ferdinand,art rock,SOJBWGF12A8159E883,2005
0.852638932,Hot Chip,dance rock,SOKXZEJ12AC3DF5E1E,2004
0.720823972,Gal Costa,brazilian pop music,SOWSLOF12AB017FE36,1981
0.603383145,Kathy Mattea,bluegrass,SOTTJUN12A8C132C22,2008
0.826513629,James Taylor,folk-pop,SOBKPCA12A8C131AD9,2016
0.419034024,Der Moderne Man,new wave,SOHJIJX12AB01821ED,1248
0.747684013,Jeff Beck,blues-rock,SOFDOAD12A58A7BAD3,1791
0.508036616,Taboo,new beat,SOEDDXY12AC907580A,1876
0.628290857,BigElf,stoner rock,SOQFWIS12A58A7BD61,2003
0.611788254,Tanto Metro & Devonte,dancehall,SOWRILA12A8C1360D0,1177
0.419945022,Ray Kane,island music,SOGDLDE12AB017A28E,1899
0.566157342,Ashes to Ashes,avantgarde metal,SOZAFEC12AB018C519,1589
0.686812987,Kelly Clarkson,teen pop,SOYMPFK12A8C141D1A,2009
0.526646055,Fudge Tunnel,sludge metal,SOZTDIN12AB018AAD1,1991
0.439094457,Edgar Bori,los angeles,SOGSBKB12AC9097E0F,1890
0.501726333,Jimmy Witherspoon,jazz blues,SOCOTRH12A8C13840D,1973
0.669726188,Eliane Elias,brazilian jazz,SOIEJUL12AB0181C12,1992
0.450361261,Dave Eggar,new age,SONNDRB12A8AE46705,2002
0.387831052,Donnie Brooks,oldies,SOVOYJL12A8C142B2A,2001
0.664559979,2raumwohnung,tech house,SOUDSJF12A8C13C36D,2007
0.612640524,SOJA,roots reggae,SOJCOPL12AB01886A1,1450
0.749796959,Dinosaur Jr.,indie rock,SONFOLB12AB01841B9,1991
0.437814943,Ulytau,folk metal,SOBDHIZ12AB0182E18,1830
0.381481861,The Nelons,ccm,SOGIAKH12AB0184D05,1790
0.796797414,The Exies,post-grunge,SOSBJHW12A6D4FAAB2,2003
0.452983132,Babylon Disco,breakcore,SOHZNER12AAFF43D08,2007
0.50087616,Kaija Koo,humppa,SODTDRC12A81C22C7C,1995
0.429349278,Gus Viseur,gypsy jazz,SOJUZCX12AB0181D3E,2000
0.642358176,Dino,ccm,SOKBBBJ12AB018A3BF,1371
0.632367594,GG Allin,shock rock,SODUNOD12A58A79381,1817
0.384720138,Zimbabwe Legit,hip hop,SOJUTCU12AB017EDB4,1178
0.508971308,Spinal Tap,parody,SOHOXXV12A6701BEBF,1992
0.419034024,Der Moderne Man,new wave,SOTNLBM12AB0185DD2,2012
0.700446614,Buzzcocks,new wave,SONPVKR12A58A7BA4A,1980
0.657883116,Stanley Clarke,jazz funk,SOBPHTZ12A8C134095,1975
0.522888132,La Portuaria,disco,SOULLZX12A8C13491F,1253
0.447863929,Hemdale,grindcore,SOAHRFR12A8C142155,1284
0.75504135,Jesse Malin and The St. Marks Social,urban folk,SOAGCNO12AB0187A1A,2007
0.840432422,3 Doors Down,post-grunge,SOYSRRY12A6310E1C1,2003
0.507110849,Ma Rainey,classic female blues,SOFPGXP12A58A78AAB,1927
0.639165318,Zombie Girl,electro,SOEIIYR12AB01825B8,2006
0.713322147,Daniel Johnston,power pop,SOHWWOM12AB0186627,1075
0.495819329,Niraj Chag,trip hop,SOFFLLP12AB018ED52,1475
0.645192339,JoAPSo Gilberto,brazilian jazz,SODPNJR12A6D4FA52D,2000
0.81592342,Bone Thugs-N-Harmony,gangster rap,SOBOAQC12A8C13E3E9,2000
0.499939221,Ultraviolence,gabba,SODKUVJ12AB0187A4A,1303
0.561589946,Los Chichos,flamenco,SOGDQZK12A8C13F37C,1984
0.587332267,Christian McBride,jazz funk,SOZVLXO12AF72ABCDB,1945
0.34173223,Jim Kweskin,ragtime,SOINHKC12AB01836E0,1418
0.543936552,Utopia,new beat,SOKVLHX12AB0187B39,1330
0.687687486,Foxy Brown,hip hop,SODMVJR12A6D4F985D,1761
0.929030287,Muse,art rock,SOMMSMW12A8C13FCCC,1217
0.274613283,String Trio Of New York,chamber jazz,SOVBVJW12AAF3B5F77,1614
0.593416049,Enthroned,black metal,SOHCCIA12AC907577F,2010
0.780461749,Mastodon,alternative metal,SOVLGJY12A8C13FBED,2001
0.391741394,RamA3n Vargas;Vladimir Jurowski,opera,SOIWBDR12A8C13A4AC,1544
0.532850502,Portable,post-grunge,SOZSPTD12A8C143BFD,2003
0.635757022,Hank Locklin,honky tonk,SOTLYRR12A8C13951F,1839
0.352913734,Lili Ivanova,pop folk,SOOOUDM12AAA15EE2D,1584
0.593262655,Wailing Souls,roots reggae,SOCZQSZ12A8AE4604D,1981
0.572500601,Furry Lewis,country blues,SOPPEBK12A8C13B9CE,1189
0.346073476,BrAPderna Djup,folk,SOKCDWG12A8C1398E7,1705
0.46689796,Jo-El Sonnier,bluegrass,SOAQCDC12A8C139378,1124
0.679748141,Naughty By Nature;Naughty By Nature featuring Zhane,gangster rap,SONZEZK12A8C13A421,1360
0.435889847,Murskahumppa,suomi rock,SONTUMS12AC468A9AA,1553
0.573843116,Vanessa Bell Armstrong,gospel,SOCUDXX12A58A76EF9,1656
0.899934952,Radiohead,british pop,SOSYMSX12A6310DFE2,1997
0.612543004,Dave Hollister,motown,SOCSEYN12A6D4F8178,2006
0.477180009,Seamus Egan,irish folk,SOKVTFS12A8C1336D6,1298
0.274432948,Arthur Tracy,vaudeville,SOEBXFH12AB018607F,1264
0.698770478,Angelo Badalamenti,chill-out,SOAWMWQ12A8C13AF1D,1849
0.423385847,C.C. Adcock,zydeco,SOGCMMV12AB0184BBB,1416
0.822316236,DMX,hip hop,SOVQWEN12A8C141BD9,1998
0.679519208,James Horner,rock,SOMFSJZ12A8C13358D,1998
0.668087296,Kitaro,chill-out,SOVCECZ12A6D4FA35E,1993
0.593226735,Las Ketchup,rumba,SOVNZNG12A6D4F763D,2006
0.560658457,C-Side & Petit Mal,country rock,SOUYGWL12A58A7A474,1142
0.540750151,Don Gibson,country rock,SOJMDES12A6D4FD717,1987
0.768695713,Jewel,stoner metal,SORPGNH12A6D4FCDE2,1894
0.595811747,John Legend [feat. Buju Banton],lovers rock,SONIVCV12AB017FEED,1519
0.645763147,Izzy,opera,SOERWEA12A6D4F4CB8,1358
0.694021648,Nick Cave & The Bad Seeds,rock,SOWJNKL12A81C21F17,2003
0.825962346,Bury Your Dead,hardcore punk,SOZUOAK12AB018AA82,2009
0.51880676,Our Time Down Here,hardcore punk,SOWAIRN12AC468B37C,2022
0.408071911,Pee Wee King,western swing,SOWQDJI12AC468AED3,1022
0.263087769,Acorps de Rue,musette,SOULCEZ12AB0187E3C,1069
0.381481861,The Nelons,ccm,SOGFQTK12AB017DE14,1484
0.528865832,Les Blaireaux,chanson,SOZSKUB12AC4686766,2007
0.615504103,Bersuit Vergarabat,cumbia,SONTEWC12AB0186E51,2005
0.845373304,G-Unit,rap,SOSIVYG12A6D4F93A9,2003
0.755077151,Saosin,alternative metal,SOCTJIL12A67ADAF3F,2005
0.705287678,John Williams,soundtrack,SOXBWOG12A8C138A74,1247
0.386383775,Pardesi,bhangra,SOIVHQA12AB017DBDB,1668
0.429576223,Baby Grand,twee pop,SOSWEUH12AB0186F22,1592
0.401708874,DJ Ostkurve,hard trance,SOMMUOG12AB01821FF,1049
0.510367933,Roy Rogers,western swing,SOVTZLS12AB0184CB5,1242
0.510192177,Reni,pop folk,SODJOWL12AC468D389,1189
0.384772191,Leonard Kwan,slack key guitar,SOBFZDQ12AB0188B04,1894
0.453531639,Steve Riley & The Mamou Playboys,folk rock,SOQBETA12CF5702399,1995
0.674464705,Falco,dance pop,SOHNBNW12A6D4F7323,1992
0.418381812,New Roanoke Jug Band,jug band,SOOBRTK12A8C13D6A9,1505
0.651957877,Warren Barfield,ccm,SOYVONC12AB0187167,2006
0.804838889,Dilated Peoples,turnablism,SOUYTJK12A6701CD3D,2004
0.398858713,Orquesta Broadway,charanga,SOYNXWG12AC468F51A,1665
0.713782886,Fever Ray,electronic,SOJDJRK12AB018565D,2009
0.389802967,Charles Williams,latin jazz,SOLWBGS12AB0187EAD,1077
0.498834975,Bob Wills,western swing,SOCXXWR12AC468929B,1646
0.637533386,David Martin,screamo,SOHWKQE12A8C142406,1495
0.407372281,The Animals_ Sonny Boy Williamson,blues-rock,SOOCWAO12AB01852C1,1973
0.453933362,MN,8-bit,SOQYLQN12AB01801B8,1862
0.611942956,T-Bone Walker,texas blues,SOQYKBE12AC46867EE,1795
0.522423829,Floor,stoner metal,SONROBV12AB0188BC7,2009
0.015557881,Michael Card,ccm,SOWUAYB12A6D4FA1D4,1480
0.437193777,Walter Jackson,northern soul,SOOOBCE12A8C134019,2006
0.327233191,Megadrums,world beat,SOYTQGO12A8C138C1B,1427
0.782555689,Justin,future jazz,SOLIAYU12A6D4F9923,1575
0.620501925,Tim Exile,breakcore,SOIGIUZ12A8C1337B1,2006
0.448124003,Alex Theory,dub,SOHHKOU12A81C224B2,1004
0.754180833,Bizzy Bone Presents,gangster rap,SOROLCY12AB0182652,2004
0.325219143,Marcel Mouloudji,chanson,SORRQLD12A8C139E8D,1162
0.584007553,Jerry Reed,country rock,SOWBEBK12AB018306A,1391
0.668020249,George Lopez,california,SOSJVGP12AB0185B95,2006
0.553194234,Cinder,post-grunge,SOESNFW12A6D4F995F,2006
0.486679143,Speedball,speedcore,SOMJNMD12AB0187F93,1998
0.817256293,Johnny Cash,honky tonk,SOHHGUG12A6D4F4E77,2006
0.625186798,Rui Da Silva,progressive house,SONUTGA12AB0187F44,1329
0.493891153,Autumnblaze,doom metal,SOZNBMX12AB0182AD1,1999
0.553104833,Sister Rosetta Tharpe,religious music,SOGNFKZ12A8C145224,1410
0.461286162,Hatesex,dark wave,SOBIPBF12AB0184B0C,1708
0.732393863,Kris Kristofferson,western swing,SOIRIWN12AB0183AE7,1974
0.761362238,Gary Moore,blues-rock,SORFAAB12A6D4F7EAC,2005
0.831240277,Christina Aguilera,dance pop,SOSJQKV12A8AE46270,2002
0.580481348,Maurane / Lara Fabian,chanson,SOIUCMV12AB017DEDB,2003
0.404823303,Rita Chiarelli,blues,SODGUVC12A8C142EBA,2004
0.558878292,Kiprich,dancehall,SOMQZOX12AB01896D6,1549
0.337576041,Pepe Kalle,afrobeat,SOYYXTC12A8C143393,1426
0.494282102,Jaime Urrutia,rockabilly,SOHEJGY12A8C13A71E,1769
0.482006999,David Tao,chinese music,SOBJUNO12A8C13D478,1652
